"","x"
"8909",0
"8910",0
"8911",0
"8912",0
"8913",0
"8914",0
"8915",0
"8916",0
"8917",0
"8918",0
"8919",0
"8920",0
"8921",0
"8922",0
"8923",0
"8924",0
"8925",0
"8926",0
"8927",0
"8928",0
"8929",0
"8930",0
"8931",0
"8932",0
"8933",0
"8934",0
"8935",0
"8936",0
"8937",0
"8938",0
"8939",0
"8940",0
"8941",0
"8942",0
"8943",0
"8944",0
"8945",0
"8946",0
"8947",0
"8948",0
"8949",0
"8950",0
"8951",0
"8952",0
"8953",0
"8954",0
"8955",0
"8956",0
"8957",0
"8958",0
"8959",0
"8960",0
"8961",0
"8962",0
"8963",0
"8964",0
"8965",0
"8966",0
"8967",0
"8968",0
"8969",0
"8970",0
"8971",0
"8972",0
"8973",0
"8974",0
"8975",0
"8976",0
"8977",0.839
"8978",1.8607
"8979",5.1484
"8980",11.2739
"8981",20.7277
"8982",32.5115
"8983",44.5182
"8984",56.9469
"8985",74.4272
"8986",87.7833
"8987",96.4619
"8988",108.4498
"8989",138.5177
"8990",152.6403
"8991",175.7439
"8992",154.1376
"8993",160.9565
"8994",185.9391
"8995",188.2853
"8996",182.1277
"8997",176.1208
"8998",180.6197
"8999",182.4373
"9000",187.1856
"9001",198.0943
"9002",241.2583
"9003",261.5133
"9004",262.221
"9005",249.3105
"9006",221.2903
"9007",202.8094
"9008",212.3337
"9009",205.4456
"9010",195.1467
"9011",173.1688
"9012",161.4164
"9013",238.0766
"9014",271.1113
"9015",204.324
"9016",99.76
"9017",214.0217
"9018",233.6964
"9019",213.8653
"9020",198.2934
"9021",179.5934
"9022",159.7695
"9023",139.147
"9024",118.9836
"9025",97.3834
"9026",78.5507
"9027",59.9986
"9028",41.7086
"9029",24.8928
"9030",8.4541
"9031",1.5795
"9032",0
"9033",0
"9034",0
"9035",0
"9036",0
"9037",0
"9038",0
"9039",0
"9040",0
"9041",0
"9042",0
"9043",0
"9044",0
"9045",0
"9046",0
"9047",0
"9048",0
"9049",0
"9050",0
"9051",0
"9052",0
"9053",0
"9054",0
"9055",0
"9056",0
"9057",0
"9058",0
"9059",0
"9060",0
"9061",0
"9062",0
"9063",0
"9064",0
"9065",0
"9066",0
"9067",0
"9068",0
"9069",0
"9070",0
"9071",0
"9072",0
"9073",0
"9074",0
"9075",0
"9076",0
"9077",0
"9078",0
"9079",0
"9080",0
"9081",0
"9082",0
"9083",0
"9084",0
"9085",0
"9086",0
"9087",0
"9088",0
"9089",0
"9090",0
"9091",0
"9092",0
"9093",0
"9094",0
"9095",0
"9096",0
"9097",0
"9098",0
"9099",0
"9100",0
"9101",0
"9102",0
"9103",0
"9104",0
"9105",0
"9106",0
"9107",0
"9108",0
"9109",0
"9110",0
"9111",0
"9112",0
"9113",0
"9114",0
"9115",0
"9116",0
"9117",0
"9118",0
"9119",0
"9120",0
"9121",0
"9122",2.39
"9123",6.6569
"9124",15.5852
"9125",22.7989
"9126",28.787
"9127",37.4694
"9128",49.5146
"9129",53.893
"9130",79.5251
"9131",95.9298
"9132",133.6778
"9133",136.3478
"9134",144.3214
"9135",201.6158
"9136",249.7783
"9137",256.2726
"9138",273.2241
"9139",278.7432
"9140",304.5456
"9141",310.9385
"9142",321.0492
"9143",330.4698
"9144",339.4571
"9145",344.8092
"9146",346.9838
"9147",353.5039
"9148",355.8282
"9149",354.8164
"9150",359.804
"9151",357.869
"9152",364.4479
"9153",350.8237
"9154",357.3259
"9155",337.8576
"9156",318.6258
"9157",352.4484
"9158",257.5039
"9159",155.2103
"9160",186.8573
"9161",121.6379
"9162",113.4593
"9163",139.8658
"9164",226.2203
"9165",205.6255
"9166",144.2361
"9167",104.2898
"9168",71.5015
"9169",55.2569
"9170",46.192
"9171",39.1773
"9172",30.6831
"9173",19.9423
"9174",10.0893
"9175",3.1988
"9176",0.2521
"9177",0
"9178",0
"9179",0
"9180",0
"9181",0
"9182",0
"9183",0
"9184",0
"9185",0
"9186",0
"9187",0
"9188",0
"9189",0
"9190",0
"9191",0
"9192",0
"9193",0
"9194",0
"9195",0
"9196",0
"9197",0
"9198",0
"9199",0
"9200",0
"9201",0
"9202",0
"9203",0
"9204",0
"9205",0
"9206",0
"9207",0
"9208",0
"9209",0
"9210",0
"9211",0
"9212",0
"9213",0
"9214",0
"9215",0
"9216",0
"9217",0
"9218",0
"9219",0
"9220",0
"9221",0
"9222",0
"9223",0
"9224",0
"9225",0
"9226",0
"9227",0
"9228",0
"9229",0
"9230",0
"9231",0
"9232",0
"9233",0
"9234",0
"9235",0
"9236",0
"9237",0
"9238",0
"9239",0
"9240",0
"9241",0
"9242",0
"9243",0
"9244",0
"9245",0
"9246",0
"9247",0
"9248",0
"9249",0
"9250",0
"9251",0
"9252",0
"9253",0
"9254",0
"9255",0
"9256",0
"9257",0
"9258",0
"9259",0
"9260",0
"9261",0
"9262",0
"9263",0
"9264",0
"9265",0
"9266",0.7664
"9267",4.5741
"9268",10.0382
"9269",14.7976
"9270",19.2284
"9271",23.6611
"9272",33.7841
"9273",37.8778
"9274",133.6069
"9275",156.3923
"9276",177.5174
"9277",196.3801
"9278",215.3735
"9279",234.3723
"9280",252.7153
"9281",268.6088
"9282",280.3046
"9283",282.0734
"9284",276.7755
"9285",321.6103
"9286",337.9577
"9287",345.2676
"9288",353.7822
"9289",354.0322
"9290",364.2498
"9291",365.4541
"9292",348.176
"9293",351.7593
"9294",370.1911
"9295",376.4035
"9296",364.9686
"9297",359.1316
"9298",372.142
"9299",353.7104
"9300",334.5697
"9301",320.4315
"9302",308.143
"9303",291.1049
"9304",277.2883
"9305",265.9016
"9306",248.649
"9307",178.3014
"9308",160.4005
"9309",179.0529
"9310",155.6406
"9311",152.6213
"9312",136.2812
"9313",112.7668
"9314",84.0033
"9315",55.3491
"9316",40.2981
"9317",27.7761
"9318",14.0285
"9319",4.149
"9320",0.5307
"9321",0
"9322",0
"9323",0
"9324",0
"9325",0
"9326",0
"9327",0
"9328",0
"9329",0
"9330",0
"9331",0
"9332",0
"9333",0
"9334",0
"9335",0
"9336",0
"9337",0
"9338",0
"9339",0
"9340",0
"9341",0
"9342",0
"9343",0
"9344",0
"9345",0
"9346",0
"9347",0
"9348",0
"9349",0
"9350",0
"9351",0
"9352",0
"9353",0
"9354",0
"9355",0
"9356",0
"9357",0
"9358",0
"9359",0
"9360",0
"9361",0
"9362",0
"9363",0
"9364",0
"9365",0
"9366",0
"9367",0
"9368",0
"9369",0
"9370",0
"9371",0
"9372",0
"9373",0
"9374",0
"9375",0
"9376",0
"9377",0
"9378",0
"9379",0
"9380",0
"9381",0
"9382",0
"9383",0
"9384",0
"9385",0
"9386",0
"9387",0
"9388",0
"9389",0
"9390",0
"9391",0
"9392",0
"9393",0
"9394",0
"9395",0
"9396",0
"9397",0
"9398",0
"9399",0
"9400",0
"9401",0
"9402",0
"9403",0
"9404",0
"9405",0
"9406",0
"9407",0
"9408",0
"9409",0
"9410",1.4727
"9411",6.1435
"9412",12.7854
"9413",18.7903
"9414",24.0452
"9415",29.2883
"9416",39.9121
"9417",44.511
"9418",125.9563
"9419",153.396
"9420",174.0425
"9421",188.4073
"9422",201.6488
"9423",224.0902
"9424",244.413
"9425",261.0875
"9426",276.294
"9427",291.7464
"9428",303.3201
"9429",316.0056
"9430",324.7839
"9431",335.4102
"9432",343.0534
"9433",350.407
"9434",355.7693
"9435",359.967
"9436",361.758
"9437",362.9592
"9438",362.9445
"9439",359.8896
"9440",351.6564
"9441",333.5666
"9442",327.4338
"9443",326.8915
"9444",323.6194
"9445",311.5899
"9446",299.9655
"9447",295.0009
"9448",283.5985
"9449",267.1317
"9450",249.3115
"9451",231.013
"9452",213.1412
"9453",193.5616
"9454",172.9236
"9455",152.1895
"9456",130.5496
"9457",108.674
"9458",88.2568
"9459",68.2632
"9460",49.2585
"9461",31.8838
"9462",16.4208
"9463",4.1073
"9464",0.3898
"9465",0
"9466",0
"9467",0
"9468",0
"9469",0
"9470",0
"9471",0
"9472",0
"9473",0
"9474",0
"9475",0
"9476",0
"9477",0
"9478",0
"9479",0
"9480",0
"9481",0
"9482",0
"9483",0
"9484",0
"9485",0
"9486",0
"9487",0
"9488",0
"9489",0
"9490",0
"9491",0
"9492",0
"9493",0
"9494",0
"9495",0
"9496",0
"9497",0
"9498",0
"9499",0
"9500",0
"9501",0
"9502",0
"9503",0
"9504",0
"9505",0
"9506",0
"9507",0
"9508",0
"9509",0
"9510",0
"9511",0
"9512",0
"9513",0
"9514",0
"9515",0
"9516",0
"9517",0
"9518",0
"9519",0
"9520",0
"9521",0
"9522",0
"9523",0
"9524",0
"9525",0
"9526",0
"9527",0
"9528",0
"9529",0
"9530",0
"9531",0
"9532",0
"9533",0
"9534",0
"9535",0
"9536",0
"9537",0
"9538",0
"9539",0
"9540",0
"9541",0
"9542",0
"9543",0
"9544",0
"9545",0
"9546",0
"9547",0
"9548",0
"9549",0
"9550",0
"9551",0
"9552",0
"9553",0
"9554",1.9734
"9555",7.1362
"9556",13.5174
"9557",26.0763
"9558",33.0099
"9559",40.6079
"9560",52.9806
"9561",55.7102
"9562",85.0347
"9563",85.0727
"9564",61.8508
"9565",52.119
"9566",38.6895
"9567",35.9015
"9568",33.4133
"9569",48.6726
"9570",58.318
"9571",52.0314
"9572",42.0055
"9573",23.3117
"9574",25.0491
"9575",25.7709
"9576",24.7281
"9577",29.7836
"9578",41.0111
"9579",50.8103
"9580",53.9622
"9581",39.6622
"9582",55.7559
"9583",48.7619
"9584",52.7541
"9585",62.0296
"9586",67.6357
"9587",55.4345
"9588",41.0686
"9589",30.2602
"9590",18.9898
"9591",24.595
"9592",25.5934
"9593",26.103
"9594",28.3836
"9595",27.3885
"9596",26.8931
"9597",24.781
"9598",19.1072
"9599",18.646
"9600",19.1731
"9601",13.5233
"9602",8.6988
"9603",4.6683
"9604",4.1496
"9605",3.3093
"9606",2.5191
"9607",0.3812
"9608",0
"9609",0
"9610",0
"9611",0
"9612",0
"9613",0
"9614",0
"9615",0
"9616",0
"9617",0
"9618",0
"9619",0
"9620",0
"9621",0
"9622",0
"9623",0
"9624",0
"9625",0
"9626",0
"9627",0
"9628",0
"9629",0
"9630",0
"9631",0
"9632",0
"9633",0
"9634",0
"9635",0
"9636",0
"9637",0
"9638",0
"9639",0
"9640",0
"9641",0
"9642",0
"9643",0
"9644",0
"9645",0
"9646",0
"9647",0
"9648",0
"9649",0
"9650",0
"9651",0
"9652",0
"9653",0
"9654",0
"9655",0
"9656",0
"9657",0
"9658",0
"9659",0
"9660",0
"9661",0
"9662",0
"9663",0
"9664",0
"9665",0
"9666",0
"9667",0
"9668",0
"9669",0
"9670",0
"9671",0
"9672",0
"9673",0
"9674",0
"9675",0
"9676",0
"9677",0
"9678",0
"9679",0
"9680",0
"9681",0
"9682",0
"9683",0
"9684",0
"9685",0
"9686",0
"9687",0
"9688",0
"9689",0
"9690",0
"9691",0
"9692",0
"9693",0
"9694",0
"9695",0
"9696",0
"9697",0
"9698",1.4847
"9699",6.2063
"9700",11.7327
"9701",16.9799
"9702",21.735
"9703",28.0223
"9704",34.9
"9705",35.844
"9706",123.9844
"9707",164.8995
"9708",186.032
"9709",206.0366
"9710",225.5819
"9711",245.1433
"9712",264.5706
"9713",282.3349
"9714",298.3492
"9715",313.651
"9716",326.0819
"9717",338.692
"9718",350.112
"9719",360.192
"9720",367.7195
"9721",375.4173
"9722",386.3759
"9723",400.2269
"9724",450.2793
"9725",487.1937
"9726",505.8419
"9727",504.85
"9728",423.7809
"9729",382.8757
"9730",170.3037
"9731",116.9662
"9732",93.1136
"9733",77.902
"9734",108.4485
"9735",157.3178
"9736",323.3047
"9737",306.8683
"9738",263.5875
"9739",130.9008
"9740",220.8163
"9741",232.2645
"9742",206.6844
"9743",165.1309
"9744",151.7988
"9745",105.1182
"9746",98.737
"9747",77.879
"9748",50.0246
"9749",39.3305
"9750",22.4397
"9751",6.336
"9752",1.4562
"9753",0
"9754",0
"9755",0
"9756",0
"9757",0
"9758",0
"9759",0
"9760",0
"9761",0
"9762",0
"9763",0
"9764",0
"9765",0
"9766",0
"9767",0
"9768",0
"9769",0
"9770",0
"9771",0
"9772",0
"9773",0
"9774",0
"9775",0
"9776",0
"9777",0
"9778",0
"9779",0
"9780",0
"9781",0
"9782",0
"9783",0
"9784",0
"9785",0
"9786",0
"9787",0
"9788",0
"9789",0
"9790",0
"9791",0
"9792",0
"9793",0
"9794",0
"9795",0
"9796",0
"9797",0
"9798",0
"9799",0
"9800",0
"9801",0
"9802",0
"9803",0
"9804",0
"9805",0
"9806",0
"9807",0
"9808",0
"9809",0
"9810",0
"9811",0
"9812",0
"9813",0
"9814",0
"9815",0
"9816",0
"9817",0
"9818",0
"9819",0
"9820",0
"9821",0
"9822",0
"9823",0
"9824",0
"9825",0
"9826",0
"9827",0
"9828",0
"9829",0
"9830",0
"9831",0
"9832",0
"9833",0
"9834",0
"9835",0
"9836",0
"9837",0
"9838",0
"9839",0
"9840",0
"9841",0
"9842",1.9637
"9843",6.5586
"9844",11.5221
"9845",17.7387
"9846",23.0686
"9847",31.8972
"9848",36.0184
"9849",40.7618
"9850",114.2725
"9851",165.1004
"9852",185.986
"9853",207.2908
"9854",228.6578
"9855",248.4668
"9856",266.134
"9857",283.3653
"9858",300.0715
"9859",315.1145
"9860",328.8917
"9861",342.1249
"9862",353.7745
"9863",363.0384
"9864",370.5474
"9865",378.3926
"9866",383.2544
"9867",388.578
"9868",390.8189
"9869",390.8593
"9870",392.2969
"9871",393.996
"9872",386.6414
"9873",381.5409
"9874",376.5487
"9875",368.5934
"9876",363.8313
"9877",345.9122
"9878",333.9573
"9879",330.6535
"9880",331.6767
"9881",331.3347
"9882",116.8052
"9883",124.1169
"9884",99.6905
"9885",142.5012
"9886",131.7531
"9887",216.3026
"9888",118.2968
"9889",48.8164
"9890",65.4029
"9891",47.5677
"9892",33.7073
"9893",28.2607
"9894",13.9316
"9895",8.6278
"9896",2.9411
"9897",0.0556
"9898",0
"9899",0
"9900",0
"9901",0
"9902",0
"9903",0
"9904",0
"9905",0
"9906",0
"9907",0
"9908",0
"9909",0
"9910",0
"9911",0
"9912",0
"9913",0
"9914",0
"9915",0
"9916",0
"9917",0
"9918",0
"9919",0
"9920",0
"9921",0
"9922",0
"9923",0
"9924",0
"9925",0
"9926",0
"9927",0
"9928",0
"9929",0
"9930",0
"9931",0
"9932",0
"9933",0
"9934",0
"9935",0
"9936",0
"9937",0
"9938",0
"9939",0
"9940",0
"9941",0
"9942",0
"9943",0
"9944",0
"9945",0
"9946",0
"9947",0
"9948",0
"9949",0
"9950",0
"9951",0
"9952",0
"9953",0
"9954",0
"9955",0
"9956",0
"9957",0
"9958",0
"9959",0
"9960",0
"9961",0
"9962",0
"9963",0
"9964",0
"9965",0
"9966",0
"9967",0
"9968",0
"9969",0
"9970",0
"9971",0
"9972",0
"9973",0
"9974",0
"9975",0
"9976",0
"9977",0
"9978",0
"9979",0
"9980",0
"9981",0
"9982",0
"9983",0
"9984",0
"9985",0.1466
"9986",3.3094
"9987",9.087
"9988",15.9189
"9989",22.6578
"9990",28.4221
"9991",39.409
"9992",44.3912
"9993",54.3275
"9994",113.5704
"9995",164.6654
"9996",179.2711
"9997",206.0469
"9998",234.7093
"9999",258.834
"10000",283.1392
"10001",299.8217
"10002",327.5113
"10003",333.1451
"10004",270.0675
"10005",336.3902
"10006",361.8679
"10007",367.7778
"10008",345.2316
"10009",301.7522
"10010",380.4174
"10011",371.9573
"10012",388.8581
"10013",391.7189
"10014",391.8887
"10015",391.1408
"10016",389.9196
"10017",386.3369
"10018",379.8741
"10019",354.4501
"10020",348.4682
"10021",317.3087
"10022",306.1003
"10023",318.1486
"10024",303.517
"10025",284.54
"10026",265.8512
"10027",243.7699
"10028",230.5156
"10029",215.4522
"10030",193.213
"10031",169.1271
"10032",147.4159
"10033",127.0321
"10034",104.6318
"10035",83.8823
"10036",61.8958
"10037",40.2477
"10038",22.9739
"10039",8.7374
"10040",3.8065
"10041",0.2876
"10042",0
"10043",0
"10044",0
"10045",0
"10046",0
"10047",0
"10048",0
"10049",0
"10050",0
"10051",0
"10052",0
"10053",0
"10054",0
"10055",0
"10056",0
"10057",0
"10058",0
"10059",0
"10060",0
"10061",0
"10062",0
"10063",0
"10064",0
"10065",0
"10066",0
"10067",0
"10068",0
"10069",0
"10070",0
"10071",0
"10072",0
"10073",0
"10074",0
"10075",0
"10076",0
"10077",0
"10078",0
"10079",0
"10080",0
"10081",0
"10082",0
"10083",0
"10084",0
"10085",0
"10086",0
"10087",0
"10088",0
"10089",0
"10090",0
"10091",0
"10092",0
"10093",0
"10094",0
"10095",0
"10096",0
"10097",0
"10098",0
"10099",0
"10100",0
"10101",0
"10102",0
"10103",0
"10104",0
"10105",0
"10106",0
"10107",0
"10108",0
"10109",0
"10110",0
"10111",0
"10112",0
"10113",0
"10114",0
"10115",0
"10116",0
"10117",0
"10118",0
"10119",0
"10120",0
"10121",0
"10122",0
"10123",0
"10124",0
"10125",0
"10126",0
"10127",0
"10128",0
"10129",0
"10130",1.88
"10131",6.8754
"10132",14.6824
"10133",24.182
"10134",34.3694
"10135",34.1901
"10136",33.8305
"10137",50.8962
"10138",84.444
"10139",118.0485
"10140",154.6402
"10141",162.7546
"10142",140.3606
"10143",138.1376
"10144",190.4244
"10145",158.7945
"10146",193.8066
"10147",297.7312
"10148",380.0458
"10149",393.6827
"10150",410.0158
"10151",426.5152
"10152",457.9995
"10153",449.9636
"10154",419.8148
"10155",403.1364
"10156",393.2173
"10157",392.5152
"10158",387.4305
"10159",383.597
"10160",378.9188
"10161",372.6043
"10162",364.5621
"10163",357.8327
"10164",347.856
"10165",338.921
"10166",320.2987
"10167",312.1935
"10168",300.4832
"10169",283.9024
"10170",266.1697
"10171",247.8563
"10172",229.192
"10173",208.8779
"10174",188.0248
"10175",164.7209
"10176",123.7515
"10177",119.4969
"10178",103.6924
"10179",85.1691
"10180",66.3334
"10181",44.8386
"10182",16.3384
"10183",6.6593
"10184",2.3969
"10185",0
"10186",0
"10187",0
"10188",0
"10189",0
"10190",0
"10191",0
"10192",0
"10193",0
"10194",0
"10195",0
"10196",0
"10197",0
"10198",0
"10199",0
"10200",0
"10201",0
"10202",0
"10203",0
"10204",0
"10205",0
"10206",0
"10207",0
"10208",0
"10209",0
"10210",0
"10211",0
"10212",0
"10213",0
"10214",0
"10215",0
"10216",0
"10217",0
"10218",0
"10219",0
"10220",0
"10221",0
"10222",0
"10223",0
"10224",0
"10225",0
"10226",0
"10227",0
"10228",0
"10229",0
"10230",0
"10231",0
"10232",0
"10233",0
"10234",0
"10235",0
"10236",0
"10237",0
"10238",0
"10239",0
"10240",0
"10241",0
"10242",0
"10243",0
"10244",0
"10245",0
"10246",0
"10247",0
"10248",0
"10249",0
"10250",0
"10251",0
"10252",0
"10253",0
"10254",0
"10255",0
"10256",0
"10257",0
"10258",0
"10259",0
"10260",0
"10261",0
"10262",0
"10263",0
"10264",0
"10265",0
"10266",0
"10267",0
"10268",0
"10269",0
"10270",0
"10271",0
"10272",0
"10273",0
"10274",2.2804
"10275",7.6501
"10276",12.537
"10277",19.5748
"10278",28.5416
"10279",44.3019
"10280",52.2961
"10281",64.7594
"10282",96.2563
"10283",147.9872
"10284",169.7704
"10285",193.3783
"10286",215.7845
"10287",228.3193
"10288",248.02
"10289",267.9306
"10290",281.1522
"10291",282.181
"10292",299.7297
"10293",322.6446
"10294",337.3544
"10295",342.9954
"10296",352.1006
"10297",348.7708
"10298",357.9879
"10299",369.2939
"10300",372.6795
"10301",374.3959
"10302",374.8589
"10303",373.1821
"10304",370.7223
"10305",366.5298
"10306",358.2089
"10307",351.4858
"10308",346.8932
"10309",335.1596
"10310",322.6834
"10311",308.9174
"10312",295.5739
"10313",278.9045
"10314",252.8339
"10315",248.7299
"10316",219.0582
"10317",207.9854
"10318",183.4717
"10319",167.2138
"10320",144.8364
"10321",124.1126
"10322",101.6392
"10323",80.0761
"10324",52.6198
"10325",32.6969
"10326",19.4544
"10327",11.3892
"10328",3.4489
"10329",0
"10330",0
"10331",0
"10332",0
"10333",0
"10334",0
"10335",0
"10336",0
"10337",0
"10338",0
"10339",0
"10340",0
"10341",0
"10342",0
"10343",0
"10344",0
"10345",0
"10346",0
"10347",0
"10348",0
"10349",0
"10350",0
"10351",0
"10352",0
"10353",0
"10354",0
"10355",0
"10356",0
"10357",0
"10358",0
"10359",0
"10360",0
"10361",0
"10362",0
"10363",0
"10364",0
"10365",0
"10366",0
"10367",0
"10368",0
"10369",0
"10370",0
"10371",0
"10372",0
"10373",0
"10374",0
"10375",0
"10376",0
"10377",0
"10378",0
"10379",0
"10380",0
"10381",0
"10382",0
"10383",0
"10384",0
"10385",0
"10386",0
"10387",0
"10388",0
"10389",0
"10390",0
"10391",0
"10392",0
"10393",0
"10394",0
"10395",0
"10396",0
"10397",0
"10398",0
"10399",0
"10400",0
"10401",0
"10402",0
"10403",0
"10404",0
"10405",0
"10406",0
"10407",0
"10408",0
"10409",0
"10410",0
"10411",0
"10412",0
"10413",0
"10414",0
"10415",0
"10416",0
"10417",0
"10418",0.036
"10419",2.0954
"10420",3.9718
"10421",6.2926
"10422",9.2651
"10423",12.0274
"10424",14.6535
"10425",19.2519
"10426",22.1005
"10427",25.2553
"10428",27.904
"10429",33.2183
"10430",41.0712
"10431",45.2932
"10432",50.6806
"10433",55.0553
"10434",54.8385
"10435",58.831
"10436",63.4926
"10437",69.7825
"10438",75.1649
"10439",72.0286
"10440",71.8173
"10441",74.2297
"10442",75.2797
"10443",72.0571
"10444",74.6272
"10445",76.3452
"10446",79.2182
"10447",82.4685
"10448",70.0688
"10449",38.749
"10450",73.6799
"10451",55.8085
"10452",54.502
"10453",61.5381
"10454",85.375
"10455",74.6076
"10456",64.9699
"10457",84.8964
"10458",48.196
"10459",28.0837
"10460",23.807
"10461",27.8773
"10462",36.2171
"10463",37.9283
"10464",25.6487
"10465",18.6887
"10466",21.0224
"10467",25.989
"10468",15.4618
"10469",8.2673
"10470",8.7093
"10471",6.8679
"10472",2.1504
"10473",0.0122
"10474",0
"10475",0
"10476",0
"10477",0
"10478",0
"10479",0
"10480",0
"10481",0
"10482",0
"10483",0
"10484",0
"10485",0
"10486",0
"10487",0
"10488",0
"10489",0
"10490",0
"10491",0
"10492",0
"10493",0
"10494",0
"10495",0
"10496",0
"10497",0
"10498",0
"10499",0
"10500",0
"10501",0
"10502",0
"10503",0
"10504",0
"10505",0
"10506",0
"10507",0
"10508",0
"10509",0
"10510",0
"10511",0
"10512",0
"10513",0
"10514",0
"10515",0
"10516",0
"10517",0
"10518",0
"10519",0
"10520",0
"10521",0
"10522",0
"10523",0
"10524",0
"10525",0
"10526",0
"10527",0
"10528",0
"10529",0
"10530",0
"10531",0
"10532",0
"10533",0
"10534",0
"10535",0
"10536",0
"10537",0
"10538",0
"10539",0
