0,2021-08-06 16:04:50.210045,2021-08-06 15:00:00.000000,4139.7,758.0101000000001,10.855500000000001,-5.708666666666667,4.49606,720.98,0.01034,0.03605
0,2021-08-06 16:14:50.551191,2021-08-06 15:10:00.000000,4008.642,737.2923000000001,9.021666666666667,-7.918666666666667,4.33903,695.65,0.01086,0.03298
0,2021-08-06 16:34:50.655134,2021-08-06 15:30:00.000000,3694.2239999999997,694.3616,8.678833333333332,-5.950666666666667,4.03488,646.59,0.01103,0.03636
0,2021-08-06 16:44:50.126556,2021-08-06 15:40:00.000000,3569.8950000000004,678.6874,9.183666666666666,-5.976333333333334,3.95538,633.77,0.01152,0.03457
0,2021-08-06 16:54:50.166037,2021-08-06 15:50:00.000000,2812.5119999999997,562.3279,13.462000000000002,-1.141333333333333,3.24455,519.12,0.01717,0.04043
0,2021-08-06 17:04:50.279024,2021-08-06 16:00:00.000000,2041.149,414.40290000000005,12.154000000000002,-3.8165,2.36785,377.72,0.0141,0.03429
0,2021-08-06 17:14:50.675067,2021-08-06 16:10:00.000000,1616.0220000000002,370.2328,10.845999999999998,-6.491666666666667,2.15192,342.89,0.01582,0.03829
0,2021-08-06 17:24:50.032986,2021-08-06 16:20:00.000000,1709.7810000000002,376.92459999999994,10.012666666666666,-7.640999999999999,2.05126,326.65,0.01437,0.03528
0,2021-08-06 17:34:50.118183,2021-08-06 16:30:00.000000,1467.3089999999997,364.5969,11.635666666666665,-7.1215,2.00415,319.06,0.01521,0.03907
0,2021-08-06 17:44:50.086536,2021-08-06 16:40:00.000000,1365.501,386.1834,13.258666666666668,-6.601999999999999,1.91876,305.28,0.01433,0.03739
0,2021-08-06 17:54:50.152153,2021-08-06 16:50:00.000000,1242.9360000000001,338.53220000000005,16.835333333333335,-3.1620000000000004,1.71095,271.77,0.0189,0.03711
0,2021-08-06 18:04:49.905948,2021-08-06 17:00:00.000000,1156.203,347.8935,16.93983333333333,-5.654166666666666,1.77024,281.33,0.01782,0.0331
0,2021-08-06 18:14:50.062138,2021-08-06 17:10:00.000000,677.3670000000001,271.7275000000001,17.044333333333334,-8.146333333333333,1.316,208.06,0.01826,0.03233
0,2021-08-06 18:24:49.945266,2021-08-06 17:20:00.000000,757.0169999999999,193.1428,21.992,-7.000333333333333,0.93387,146.43,0.02487,0.03554
0,2021-08-06 18:34:50.524328,2021-08-06 17:30:00.000000,763.1279999999999,169.173,22.852499999999996,-6.199666666666666,0.78892,123.05,0.02317,0.03648
0,2021-08-06 18:44:50.270686,2021-08-06 17:40:00.000000,742.5389999999999,171.357,23.712999999999997,-5.399,0.83595,130.64,0.02385,0.03468
0,2021-08-06 18:54:49.955426,2021-08-06 17:50:00.000000,561.795,141.4116,24.508333333333336,-4.5683333333333325,0.69802,108.39,0.0272,0.03654
0,2021-08-06 19:04:50.063659,2021-08-06 18:00:00.000000,546.543,110.57430000000002,21.078333333333333,-6.490333333333333,0.47601,72.58,0.02543,0.03711
0,2021-08-06 19:14:50.064843,2021-08-06 18:10:00.000000,569.133,120.9816,17.648333333333333,-8.412333333333335,0.52918,81.16,0.02389,0.03702
0,2021-08-06 19:24:50.100004,2021-08-06 18:20:00.000000,518.6129999999999,112.6383,25.779,-6.388333333333333,0.54606,83.88,0.03086,0.03798
0,2021-08-06 19:34:49.813336,2021-08-06 18:30:00.000000,439.392,95.2577,26.884833333333336,-5.6498333333333335,0.4028,60.77,0.02379,0.03618
0,2021-08-06 19:44:50.062246,2021-08-06 18:40:00.000000,359.925,71.52919999999999,27.99066666666667,-4.911333333333333,0.23406,33.56,0.02189,0.03384
0,2021-08-06 19:54:50.180603,2021-08-06 18:50:00.000000,374.31,61.88340000000001,25.041666666666668,-8.729333333333333,0.21365,30.27,0.02794,0.0365
0,2021-08-06 20:04:49.877410,2021-08-06 19:00:00.000000,389.325,54.1725,27.750666666666664,-7.303333333333332,0.17784,24.49,0.02901,0.03815
0,2021-08-06 20:14:49.857338,2021-08-06 19:10:00.000000,353.78700000000003,39.8116,30.459666666666667,-5.877333333333333,0.11073,13.67,0.03104,0.04002
0,2021-08-06 20:24:50.282262,2021-08-06 19:20:00.000000,331.74300000000005,28.6724,31.298666666666666,-4.495,0.07631,8.11,0.031,0.03647
0,2021-08-06 20:34:49.927378,2021-08-06 19:30:00.000000,360.648,20.401999999999997,28.712,-6.296333333333334,0.05895,5.31,0.03078,0.03379
0,2021-08-06 20:44:49.967246,2021-08-06 19:40:00.000000,338.817,12.407300000000001,26.125333333333334,-8.097666666666667,0.05154,4.12,0.03049,0.03563
0,2021-08-06 20:54:49.882522,2021-08-06 19:50:00.000000,317.64000000000004,5.1568,30.11033333333333,-7.049333333333334,0.026,0.0,0.03063,0.03748
0,2021-08-06 21:04:50.202223,2021-08-06 20:00:00.000000,331.98600000000005,0.06769999999999995,31.07166666666667,-6.2595,0.026,0.0,0.03017,0.03746
0,2021-08-06 21:14:49.796185,2021-08-06 20:10:00.000000,324.909,-1.6689,32.032999999999994,-5.469666666666666,0.026,0.0,0.02982,0.03404
0,2021-08-06 21:24:49.935528,2021-08-06 20:20:00.000000,252.43800000000002,-2.4859,32.70166666666667,-6.165333333333334,0.026,0.0,0.0321,0.03528
0,2021-08-06 21:34:49.883027,2021-08-06 20:30:00.000000,0.0,-2.3270000000000004,30.60183333333333,-7.763333333333333,0.026,0.0,0.0317,0.03754
0,2021-08-06 21:44:50.002461,2021-08-06 20:40:00.000000,0.0,-2.0286999999999997,28.502,-9.361333333333333,0.026,0.0,0.03177,0.03805
